jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,tweet_id,favorite_count,full_text,retweet_count,name,gender,rate_score,weekday,month,day,year
https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,720340705894408192,2990,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,1036,Derek,male,1.0,Wed,Apr,13,2016
https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.019197099999999998,True,720389942216527872,6679,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,2671,Ralphé,male,1.1,Wed,Apr,13,2016
https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.9903120000000001,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,720415127506415616,4304,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,1587,year,,1.0,Thu,Apr,14,2016
https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.48996999999999996,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,720775346191278080,2583,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,719,Berkeley,male,1.0,Fri,Apr,15,2016
https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,720785406564900865,3245,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,815,Archie,male,1.2,Fri,Apr,15,2016
https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,721001180231503872,2634,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,655,Oliver,,1.1,Fri,Apr,15,2016
https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,721503162398597120,4853,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,1983,Panda,male,1.1,Sun,Apr,17,2016
https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.044853699999999996,True,722613351520608256,5176,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,1738,Schnitzel,male,1.2,Wed,Apr,20,2016
https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.24676199999999998,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,722974582966214656,4289,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,1668,https://t,,,Thu,Apr,21,2016
https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,723179728551723008,5522,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,1991,Jangle,female,0.8,Thu,Apr,21,2016
https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,723673163800948736,3156,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,944,Ivar,female,1.0,Sat,Apr,23,2016
https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.06530570000000001,True,723688335806480385,8032,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,3168,Reginald,male,1.2,Sat,Apr,23,2016
https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,723912936180330496,4059,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,1298,Sugar,female,1.2,Sat,Apr,23,2016
https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,0.950526,False,pug,0.018876900000000002,True,quilt,0.007627600000000001,False,724004602748780546,4360,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,1673,Luther,male,1.1,Sat,Apr,23,2016
https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,724046343203856385,2776,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",592,Sarge,,1.0,Sun,Apr,24,2016
https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,724049859469295616,4504,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,1872,Kreggory,male,1.0,Sun,Apr,24,2016
https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,724405726123311104,5529,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,1748,Ashleigh,female,1.0,Mon,Apr,25,2016
https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,724771698126512129,2471,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,681,sunset,,1.1,Tue,Apr,26,2016
https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,724983749226668032,3868,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,1384,Fred-Rick,male,1.2,Tue,Apr,26,2016
https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,725729321944506368,5405,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,1888,Lola,female,1.2,Thu,Apr,28,2016
https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,725786712245440512,4338,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,1444,Lillie,female,1.1,Thu,Apr,28,2016
https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.42046300000000003,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,725842289046749185,7363,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,2818,Colby,male,1.2,Fri,Apr,29,2016
https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False,726224900189511680,4604,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,1219,ostrich,,0.9,Sat,Apr,30,2016
https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,miniature_pinscher,0.25532699999999997,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,726828223124897792,3703,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,1069,Bloop,male,1.2,Sun,May,01,2016
https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,726887082820554753,4005,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,1597,Blitz,male,,Sun,May,01,2016
https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,726935089318363137,7182,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,2603,Sprout,male,1.2,Mon,May,02,2016
https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,727175381690781696,4038,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,1461,Karll,male,1.0,Mon,May,02,2016
https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1,bonnet,0.14644000000000001,False,sock,0.083091,False,Chihuahua,0.0705542,True,727286334147182592,3178,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10 https://t.co/bbta2Q4URK,869,deactivate,,0.9,Mon,May,02,2016
https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,727314416056803329,3471,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,797,it,,1.1,Tue,May,03,2016
https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,727524757080539137,4664,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,1294,again,,1.0,Tue,May,03,2016
https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.09452260000000001,True,727644517743104000,6153,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,1853,winds,,1.3,Tue,May,03,2016
https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,727685679342333952,3059,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,678,Cilantro,female,1.2,Wed,May,04,2016
https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1,cocker_spaniel,0.38455900000000004,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,728015554473250816,4273,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,1162,Rueben,male,1.1,Thu,May,05,2016
https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,1,handkerchief,0.30296100000000004,False,Pomeranian,0.248664,True,Shih-Tzu,0.111015,True,728035342121635841,4747,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,1772,life,,1.2,Thu,May,05,2016
https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,728046963732717569,4492,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,1251,Raymond,male,1.1,Thu,May,05,2016
https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.10901400000000001,True,728387165835677696,3824,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",1018,name),female,1.2,Fri,May,06,2016
https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,728409960103686147,5123,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,2131,Wallace,male,1.0,Fri,May,06,2016
https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,728653952833728512,3453,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10 https://t.co/O10zjJ2Ixs,1104,Coleman,,0.8,Fri,May,06,2016
https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.037975800000000004,True,728751179681943552,2889,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,721,Flurpson,male,1.0,Sat,May,07,2016
https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,728760639972315136,4878,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",1812,five,,1.3,Sat,May,07,2016
https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2,Maltese_dog,0.9520700000000001,True,toy_poodle,0.027270599999999996,True,miniature_poodle,0.00487436,True,728986383096946689,3298,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",871,Puff,male,1.1,Sat,May,07,2016
https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,2,stone_wall,0.6061880000000001,False,prison,0.064831,False,bannister,0.0480482,False,729113531270991872,1968,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",349,https://t,,,Sun,May,08,2016
https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,1,German_shepherd,0.829307,True,Doberman,0.0225,True,basenji,0.0211901,True,729463711119904772,6057,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,2459,Pupcasso,,1.3,Mon,May,09,2016
https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1,kelpie,0.218408,True,Arabian_camel,0.11436800000000001,False,coyote,0.0964093,False,729823566028484608,4165,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,1317,Stefan,male,1.3,Tue,May,10,2016
https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,1,stone_wall,0.7582180000000001,False,patio,0.07420539999999999,False,prison,0.013826,False,729838605770891264,1783,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",409,https://t,,,Tue,May,10,2016
https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,1,doormat,0.359586,False,china_cabinet,0.0539014,False,passenger_car,0.052664699999999995,False,729854734790754305,4209,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,1200,Ollie,male,1.1,Tue,May,10,2016
https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,1,hand_blower,0.296145,False,chain_mail,0.262271,False,toilet_seat,0.149497,False,730196704625098752,5108,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog,2043,Charles,male,0.6,Wed,May,11,2016
https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1,pug,0.341663,True,Norwegian_elkhound,0.171222,True,German_shepherd,0.12468699999999999,True,730211855403241472,3998,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,1123,Ziva,female,1.1,Wed,May,11,2016
https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1,Eskimo_dog,0.682082,True,Siberian_husky,0.289288,True,Staffordshire_bullterrier,0.00877069,True,730427201120833536,3618,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,1108,Crystal,female,1.1,Wed,May,11,2016
https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,2,American_Staffordshire_terrier,0.810158,True,Labrador_retriever,0.05820499999999999,True,Weimaraner,0.027929500000000003,True,730573383004487680,5135,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,2291,Rooney,male,1.0,Thu,May,12,2016
https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,1,polecat,0.185382,False,mink,0.10528199999999999,False,Newfoundland,0.0862411,True,730924654643314689,6399,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,2105,dogs,,0.9,Fri,May,13,2016
https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,1,lakeside,0.501767,False,breakwater,0.051350599999999996,False,king_penguin,0.0494438,False,731156023742988288,4005,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv,1351,doggos,,1.2,Fri,May,13,2016
https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True,731285275100512256,3643,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,1047,Solomon,male,1.2,Sat,May,14,2016
https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,1,English_setter,0.677408,True,Border_collie,0.052724,True,cocker_spaniel,0.0485719,True,732005617171337216,15604,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r,5810,Larry,male,,Mon,May,16,2016
https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,1,tennis_ball,0.9986729999999999,False,basset,0.000547053,True,golden_retriever,0.00035998,True,732375214819057664,8447,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,2689,'Mitch'),male,1.1,Tue,May,17,2016
https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,2,Staffordshire_bullterrier,0.843359,True,American_Staffordshire_terrier,0.0282903,True,miniature_pinscher,0.0167929,True,732585889486888962,3851,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",821,37,,1.0,Tue,May,17,2016
https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,1,Pomeranian,0.961902,True,Samoyed,0.0242893,True,chow,0.00577178,True,732726085725589504,3689,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,942,Aldrick,male,1.1,Wed,May,18,2016
https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,1,koala,0.162935,False,Staffordshire_bullterrier,0.127969,True,mongoose,0.096421,False,732732193018155009,2551,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,568,Ralpher,male,1.2,Wed,May,18,2016
https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False,733109485275860992,51479,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",17889,(pupper),,,Thu,May,19,2016
https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,1,chow,0.931275,True,beaver,0.0288311,False,dhole,0.017379,False,733460102733135873,4396,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,1359,Hermione,female,1.1,Fri,May,20,2016
https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,1,French_bulldog,0.619382,True,computer_keyboard,0.142274,False,mouse,0.0585047,False,733482008106668032,3286,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",1012,"assist""",,1.0,Fri,May,20,2016
https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,1,Lhasa,0.45735600000000004,True,Shih-Tzu,0.371282,True,Tibetan_terrier,0.048359,True,733822306246479872,3830,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,1073,Moose,male,1.0,Sat,May,21,2016
https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,2,beagle,0.47232399999999997,True,Walker_hound,0.121779,True,Saint_Bernard,0.11464,True,733828123016450049,3752,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,828,Terry,,1.0,Sat,May,21,2016
https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1,Siberian_husky,0.304902,True,Eskimo_dog,0.155147,True,malamute,0.050942400000000006,True,734776360183431168,2621,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,581,Livvie,,,Mon,May,23,2016
https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4,golden_retriever,0.883991,True,chow,0.0235416,True,Labrador_retriever,0.0160559,True,734787690684657664,13131,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,6705,be,,1.3,Mon,May,23,2016
https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1,Maltese_dog,0.847292,True,feather_boa,0.0593786,False,Old_English_sheepdog,0.052758000000000006,True,734912297295085568,2860,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,548,Jax,male,1.0,Tue,May,24,2016
https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,1,Walker_hound,0.41353500000000004,True,beagle,0.233891,True,English_foxhound,0.164943,True,735137028879360001,3269,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9,1030,Buckley,male,0.9,Tue,May,24,2016
https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,1,Staffordshire_bullterrier,0.523191,True,French_bulldog,0.35110399999999997,True,doormat,0.028075299999999997,False,735256018284875776,3494,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS,944,Kellogg,male,0.8,Tue,May,24,2016
https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,1,studio_couch,0.944692,False,four-poster,0.00794163,False,quilt,0.00630206,False,735274964362878976,13590,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,5409,dogs,,1.1,Wed,May,25,2016
https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,1,pug,0.8918709999999999,True,goose,0.0143766,False,fur_coat,0.00845143,False,735635087207878657,6458,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,2500,Dakota,male,1.1,Thu,May,26,2016
https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,1,Pembroke,0.46259399999999995,True,seat_belt,0.261854,False,Cardigan,0.151698,True,735648611367784448,4193,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK,1170,https://t,,,Thu,May,26,2016
https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,2,cocker_spaniel,0.961643,True,toy_poodle,0.011546899999999999,True,soft-coated_wheaten_terrier,0.00490333,True,735991953473572864,3760,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca,1223,Maxaroni,male,1.1,Fri,May,27,2016
https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2,golden_retriever,0.553901,True,Labrador_retriever,0.119475,True,bluetick,0.077475,True,736010884653420544,8253,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,3165,machine,,1.0,Fri,May,27,2016
https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1,Labrador_retriever,0.399217,True,West_Highland_white_terrier,0.13771,True,cocker_spaniel,0.0620327,True,736225175608430592,8494,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,2949,dogs,,1.0,Fri,May,27,2016
https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1,schipperke,0.545502,True,groenendael,0.298622,True,Labrador_retriever,0.030986400000000004,True,736736130620620800,4511,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,1845,Chadrick,male,,Sun,May,29,2016
https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,1,cliff,0.43907700000000005,False,lakeside,0.0628992,False,valley,0.039758499999999995,False,737310737551491075,15358,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,7904,summer,,,Mon,May,30,2016
https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,1,guinea_pig,0.148526,False,solar_dish,0.09718289999999999,False,park_bench,0.0593119,False,737322739594330112,3777,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,863,Lily,female,0.9,Mon,May,30,2016
https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,1,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese_dog,0.0454261,True,737445876994609152,10765,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT,4756,yet,,1.3,Tue,May,31,2016
https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1,Pembroke,0.935307,True,Cardigan,0.049874199999999994,True,Chihuahua,0.011603200000000001,True,737678689543020544,5274,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,1425,dogs,,1.1,Tue,May,31,2016
https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1,malamute,0.374682,True,Norwegian_elkhound,0.334853,True,limousine,0.0681732,False,737800304142471168,10452,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,3688,Bella,female,1.0,Wed,Jun,01,2016
https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,1,vizsla,0.990391,True,Rhodesian_ridgeback,0.00560474,True,Chesapeake_Bay_retriever,0.00286936,True,737826014890496000,5512,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK,1874,Remy,male,1.0,Wed,Jun,01,2016
https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,1,pug,0.751758,True,tub,0.110748,False,bathtub,0.10413199999999999,False,738156290900254721,2651,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC,698,Storkson,male,1.0,Wed,Jun,01,2016
https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,2,keeshond,0.8788860000000001,True,Norwegian_elkhound,0.0866594,True,malamute,0.0212803,True,738166403467907072,9210,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs,3632,Axel,male,1.2,Thu,Jun,02,2016
